address,category,id,lat,lng,location,name,originalId,polarity,subCategory
378048 Cunego Dr. Alessandro Via delle Vestali  Rome  Italy,poi,Rome,41.871967,12.52901
378049 Transerici Enrico Via Muzio Scevola  9  Roma  Italy,poi,Rome,41.872916,12.528933
378050 Ca.Mi.La.Dent Sas Via Eurialo  43  Rome  Italy,poi,Rome,41.872685,12.527302
378051 Bellumori Dr. Barbara Via delle Cave  105  Roma  Italy,poi,Rome,41.871882,12.530628
378052 Macri' Aldo Via Poggi D'Oro  23  Rome  Italy,poi,Rome,41.871122,12.529753
378053 Carota Dr. Gabriella Via delle Cave  17  Roma  Italy,poi,Rome,41.871693,12.528015
378054 Torti Achille Sandro Via Numitore  Rome  Italy,poi,Rome,41.872018,12.529479
378055 Stellato Fabio Via delle Cave  Rome  Italy,poi,Rome,41.871712,12.530147
378056 Esposto Fabrizio Via Manlio Torquato  10  Rome  Italy,poi,Rome,41.87323,12.52992
378057 Dental Plinio 2003 Snc Di Monni Stefano & C. Largo Orazi e Curiazi  Rome  Italy,poi,Rome,41.872803,12.529072
378058 inpostaglobal Via Appia Nuova  Rome  Italy,poi,Rome,41.870844,12.527385
378059 Gioia Hairdressing Via delle Cave  61  Rome  Italy,poi,Rome,41.871584,12.529131
378060 Cave- Eurialo Italy,poi,Rome,41.871637,12.52839
378061 Numitore Italy,poi,Rome,41.872072,12.529738
378062 Cave- Eurialo Italy,poi,Rome,41.871431,12.528764
378063 Appia- Cantu' Italy,poi,Rome,41.87177,12.526904
378064 Polizia - Commissariati di P. S. Via Giovanni Botero  57  Rome  Italy,poi,Rome,41.87,12.524908
378065 Poste Italiane Poste Italiane Spa Via Arrigo Davila  39  Rome  Italy,poi,Rome,41.869438,12.526519
378066 Fantasia Lea Via Amedeo Crivellucci  37  Rome  Italy,poi,Rome,41.868637,12.525086
378067 Scio Dr. Fabrizio Via Carlo Denina  64  Rome  Italy,poi,Rome,41.87066,12.524224
378068 Scuola Pubblica Media Mommsen Teodoro Via Teodoro Mommsen  1  Roma  Italy,poi,Rome,41.867857,12.526552
378069 Centro Studi I Fuoriclasse Via Arrigo Davila  37  Rome  Italy,poi,Rome,41.869601,12.526294
378070 AC dent Via Francesco Lemmi  48  Rome  Italy,poi,Rome,41.869291,12.525679
378071 Unita' Sanitaria Locale Rm 4 Via Tommaso Fortifiocca  71  Roma  Italy,poi,Rome,41.869388,12.52428
378072 Di Giovanni Dr. Pierfranco Augusto Via Giovanni Botero  43  Rome  Italy,poi,Rome,41.870354,12.525657
378073 Papi Parking Di Padula Pietro&C Sas Via Crivellucci  62  Rome  Italy,poi,Rome,41.868752,12.525133
378074 Studio Associato Appio Latino Via di Vigna Fabbri  22  Rome  Italy,poi,Rome,41.86983,12.524072
378075 Casagrande Dr. Mauro Via Carlo Denina  93  Roma  Italy,poi,Rome,41.870054,12.523321
378076 Garage Davila Di V.G. Policella E C. Sas Via Arrigo Davila  31  Rome  Italy,poi,Rome,41.86977,12.526079
378077 Di Giuseppe Roberto Via Arrigo Davila  43  Rome  Italy,poi,Rome,41.869368,12.526628
378078 Autorimessa Lemmi Snc Via Francesco Lemmi  5  Rome  Italy,poi,Rome,41.868488,12.526531
378079 Terribili Chiara Via Arrigo Davila  24  Rome  Italy,poi,Rome,41.869544,12.526033
378080 Forconi E Carrieri Snc Via Francesco Lemmi  24  Rome  Italy,poi,Rome,41.86887,12.526302
378081 Papale Dr. Massimo Largo Gaetano de Sanctis  20  Rome  Italy,poi,Rome,41.869231,12.524294
378082 Dental Smile Sas Via Carlo Denina  76  Rome  Italy,poi,Rome,41.870338,12.523819
378083 Fortifiocca- Denina Italy,poi,Rome,41.87032,12.522863
378084 De Sanctis Italy,poi,Rome,41.868957,12.524651
378085 Fisioterapia di Chiara Via Carlo Denina  65  Rome  Italy,poi,Rome,41.870584,12.523988
378086 Lepera & Lepera Sas Ottica Professionale Largo dei Colli Albani  38  Roma  Italy,poi,Rome,41.868676,12.531111
378087 Farmacia Comunale Ariccia Via Sermoneta  12  Rome  Italy,poi,Rome,41.868159,12.530694
378088 Colli Albani Italy,poi,Rome,41.869744,12.529453
378089 Il dentista a Roma dott. Pierluigi Pelagalli Via Mario Menghini  45  Rome  Italy,poi,Rome,41.868928,12.527779
378090 Dott.ssa Tagliani Raffaella Via Appia Nuova  582  Rome  Italy,poi,Rome,41.870125,12.52828
378091 Artemisia Chea Via Sermoneta  38-50  Rome  Italy,poi,Rome,41.867552,12.531215
378092 Studio Professionale Oftalmologico Oida Via Giuseppe de Leva  39  Rome  Italy,poi,Rome,41.868541,12.528911
378093 Dott.ssa Martina Moriconi Via Appia Nuova  591  Rome  Italy,poi,Rome,41.868588,12.5301
378094 Centro Odontoiatrico Biodent Via Arrigo Davila  104  Roma  Italia,poi,Rome,41.86805,12.528362
378095 Gm Biotech Srl Largo dei Colli Albani  14  Rome  Italy,poi,Rome,41.869921,12.529572
378096 ottica sestilli Via Tommaso Inghirami  74  Rome  Italy,poi,Rome,41.86806,12.52791
378097 Gianluca Battista Psicologo e Psicoterapeuta Via Rocca Priora  Rome  Italy,poi,Rome,41.870546,12.531338
378098 Dott.Ssa Adele Franco Via Poggi D'Oro  57  Rome  Italy,poi,Rome,41.870361,12.529452
378099 Autorimessa Trizio Parking Via Menghini  22  Rome  Italy,poi,Rome,41.869864,12.528753
378100 Farmacia Colli Albani Via Rocca Priora  64  Roma  Italia,poi,Rome,41.86913,12.53101
378101 Di Carlo Giancarlo Via Rocca Priora  50  Rome  Italy,poi,Rome,41.869892,12.530904
378102 Autorimessa C. & C. Srl Via Albano  79  Rome  Italy,poi,Rome,41.868226,12.530671
378103 Spallone Dr. Claudio Via Genzano  73  Rome  Italy,poi,Rome,41.87067,12.530006
378104 Gallot Farmacia Cessati Spiriti Snc Via Mario Menghini  13  Rome  Italy,poi,Rome,41.869431,12.528376
378105 Studio Fisioterapico Morgagni Srl Via Sermoneta  24  Rome  Italy,poi,Rome,41.867857,12.531093
378106 Italottica Srl Via Genzano  85  Roma  Italy,poi,Rome,41.870673,12.530658
378107 Ideaottica By Bicchieri Valerio Via Mario Menghini  47  Rome  Italy,poi,Rome,41.86897,12.527825
378108 Studio Dentistico Dott. Mario Baviera Via Arrigo Davila  104  Rome  Italy,poi,Rome,41.86805,12.528362
378109 Stazi Dr. Lorena Via Rocca Priora  77  Roma  Italy,poi,Rome,41.869334,12.530749
378110 Falasca Achille Via Rocca Priora  58  Rome  Italy,poi,Rome,41.869684,12.530768
378111 Onigi Pasquale Via dei Colli Albani  38  Rome  Italy,poi,Rome,41.868714,12.53103
378112 Gotti D.Ssa Lucia Largo dei Colli Albani  39  Rome  Italy,poi,Rome,41.86902,12.530078
378113 Maggiolini Maria Fabrizia Via Giuseppe de Leva  39  Rome  Italy,poi,Rome,41.868542,12.528912
378114 Zand Rosette Via Mario Menghini  45  Rome  Italy,poi,Rome,41.868928,12.527779
378115 Pellarin Dr. Stefano Via Tommaso Inghirami  76  Rome  Italy,poi,Rome,41.868037,12.527878
378116 Fonte Michelangelo Via dei Colli Albani  9  Roma  Italy,poi,Rome,41.869181,12.530929
378117 Dentasmile snc. di Dormentoni Massimiliano & c Via Genzano  8  Rome  Italy,poi,Rome,41.870681,12.528721
378118 Cirillo Roberto Via Appia Nuova  591  Rome  Italy,poi,Rome,41.868588,12.5301
378119 Muscolo Giuseppe Via Giuseppe de Leva  39  Rome  Italy,poi,Rome,41.868542,12.528912
378120 Studio Medico Mugnai Via Genzano  18  Rome  Italy,poi,Rome,41.870612,12.529087
378121 Peschiaroli Dr. Anna Largo dei Colli Albani  3  Roma  Italy,poi,Rome,41.870084,12.529285
378122 Guadagni Dr. Luca Via Appia Nuova  608  Rome  Italy,poi,Rome,41.869176,12.529281
378123 Farmacia Via Mario Menghini  13  Rome  Italy,poi,Rome,41.869422,12.528183
378124 Claudio Saioni Via Appia Nuova  617  Rome  Italy,poi,Rome,41.868089,12.529672
378125 Menghini Italy,poi,Rome,41.869007,12.527769
378126 Menghini Italy,poi,Rome,41.869475,12.528491
378127 Largo Colli Albani Italy,poi,Rome,41.869941,12.529354
378128 Appia- Cantu' Italy,poi,Rome,41.870554,12.527754
378129 Menghini- Crivellucci Italy,poi,Rome,41.868095,12.526924
378130 Kledi Dance Via Castro dei Volsci  Rome  Italy,poi,Rome,41.866278,12.531901
378131 [TANGUEDIA] Scuola di Tango Argentino a Roma Via dei Cessati Spiriti  Rome  Italy,poi,Rome,41.864686,12.530348
378132 Spazio Baby Lucy May Via Carlo Cipolla  60  Rome  Italy,poi,Rome,41.865987,12.528982
378133 VITTORIA SCHOOL | Scuola di Inglese Via Appia Nuova  677  Rome  Italy,poi,Rome,41.865168,12.531571
378134 Roma Gotan Club Via dei Cessati Spiriti  89  Rome  Italy,poi,Rome,41.864689,12.530373
378135 Fabrizi Imperia Vincenza Via Appia Nuova  651  Rome  Italy,poi,Rome,41.866295,12.531072
378136 Castellari Alvaro Via Appia Nuova  639  Rome  Italy,poi,Rome,41.867045,12.530751
378137 Studio Diagnostico Amelia Via Appia Nuova  637/637a  Roma  Italia,poi,Rome,41.867054,12.530896
378138 Velluti Einar Via Mondragone  11  Roma  Italy,poi,Rome,41.866655,12.531171
378139 Autorimessa Ve.Ma. Snc Via Castel Gandolfo  35  Rome  Italy,poi,Rome,41.86879,12.532424
378140 Mainella Mario Liborio Via Mondragone  20  Rome  Italy,poi,Rome,41.866542,12.531444
378141 Annibali Dr. Glauco Via Carlo Cipolla  16  Roma  Italy,poi,Rome,41.866327,12.529807
378142 Mancini Sergio Via Appia Nuova  650  Rome  Italy,poi,Rome,41.866625,12.530402
378143 Bertuzzi Dr. Alessandra 39 Via Castel Gandolfo  Roma  RM 00179  Italia,poi,Rome,41.86868,12.53239
378144 Carcione Rocco Via Albano  49  Rome  Italy,poi,Rome,41.869264,12.532205
378145 Rds Dental Di Roseti Anelli Snc Via Latina  539  Rome  Italy,poi,Rome,41.865781,12.528628
378146 Novodent Snc Di Mandini Claudio 37 Via Castel Gandolfo  Roma  RM 00179  Italia,poi,Rome,41.86876,12.53232
378147 Lab P3 PSC Via Franco Bartoloni  63  Rome  Italy,poi,Rome,41.867002,12.528311
378148 Velodromo Via Appia Nuova  651  Rome  Italy,poi,Rome,41.866648,12.530636
378149 San Gaspare Del Bufalo Italy,poi,Rome,41.866894,12.532024
378150 Appia- Roccagorga Italy,poi,Rome,41.865043,12.53113
378151 Appia- Roccagorga Italy,poi,Rome,41.865726,12.531335
378152 Iglesia Ni Cristo Largo Falvaterra  12  Roma  Italy,poi,Rome,41.867849,12.53522
378153 Scuola Pubblica G.Cagliero Largo Volumnia  Rome  Italy,poi,Rome,41.872024,12.533422
378154 Scuola Pubblica Media Albio Tibullo Via Amulio  4  Rome  Italy,poi,Rome,41.871912,12.531522
378155 Piccole Sorelle Di Gesu' Via della Molara  4  Rome  Italy,poi,Rome,41.867514,12.538823
378156 Manzoni A.N.A.C. Via Patrica  11  Rome  Italy,poi,Rome,41.866596,12.541274
378157 Psicologo a Roma - Dott. Dell'Anna Via Rocca di Papa  28  Rome  Italy,poi,Rome,41.869119,12.534566
378158 Ass. Anassimandro Via del Velodromo  52  Rome  Italy,poi,Rome,41.869795,12.533713
378159 Garage Genzano S.A.S. Di Posca Pietro E C. Via Genzano  158  Rome  Italy,poi,Rome,41.869253,12.534842
378160 Candelma Pasquale Via Genzano  Rome  Italy,poi,Rome,41.870476,12.53212
378161 Guzzo Tommaso Via Nemi  Roma  Italy,poi,Rome,41.868176,12.533256
378162 Cirulli Daniele Via Albano  48  Rome  Italy,poi,Rome,41.869972,12.532376
378163 Semeraro Dr. Antonio Via Albano  48  Roma  Italy,poi,Rome,41.869972,12.532376
378164 Studio Dentistico Pasqualini Ceccano Via Albano  48  Roma  Italy,poi,Rome,41.869972,12.532376
378165 Ognident Di Ognibene Alessandro Via Acqua Donzella  11  Rome  Italy,poi,Rome,41.869389,12.532732
378166 Rizzuti Dr. Marisa Via Acqua Donzella  11  Rome  Italy,poi,Rome,41.869389,12.532732
378167 Tuscolana- Velodromo Italy,poi,Rome,41.871279,12.534938
378168 Cave- Amulio Italy,poi,Rome,41.871623,12.53294
378169 Genzano- Velodromo Italy,poi,Rome,41.869654,12.534597
378170 Porta Furba Italy,poi,Rome,41.87179,12.540648
378171 Tuscolana- Porta Furba Italy,poi,Rome,41.869497,12.537648
378172 Tuscolana- Mandrione Italy,poi,Rome,41.866854,12.541169
378173 Porta Furba- Tuscolana Italy,poi,Rome,41.869493,12.5387
378174 Rocca Di Papa Italy,poi,Rome,41.86726,12.532984
378175 Tuscolana- Arco Di Travertino Italy,poi,Rome,41.868391,12.53955
378176 Rufini Dr. Giovanni Via Tuscolana  442  Rome  Italy,poi,Rome,41.87135,12.534149
378177 Tuscolana- Mandrione Italy,poi,Rome,41.867696,12.540601
378178 Tuscolana- Velodromo Italy,poi,Rome,41.870682,12.535284
378179 Tuscolana- Arco Di Travertino Italy,poi,Rome,41.868596,12.538572
378180 Genzano- Velodromo Italy,poi,Rome,41.870223,12.533314
378181 Tuscolana- Volumnia Italy,poi,Rome,41.872212,12.532838
378182 Albano Italy,poi,Rome,41.869997,12.532546
378183 Porta Furba Italy,poi,Rome,41.872193,12.541015
378184 Cave- Amulio Italy,poi,Rome,41.871896,12.532563
378185 Arco Di Travertino Italy,poi,Rome,41.866726,12.536348
378186 Nuova Croce Verde Romana S.r.l. Via Columella  5  Rome  Italy,poi,Rome,41.868511,12.546476
378187 Arca Dancing Via degli Angeli  146  Rome  Italy,poi,Rome,41.872158,12.545662
378188 Scuola Media Statale 'V.Sestio Menas' Via Sestio Menas  57  Rome  Italy,poi,Rome,41.866671,12.551705
378189 Laura Salimbeni Via degli Angeli  151  Rome  Italy,poi,Rome,41.872671,12.546081
378190 Scuola Pubblica Professionale Carlo Moneta Via Diana  Rome  Italy,poi,Rome,41.867086,12.547009
378191 Angeli- Arvali Italy,poi,Rome,41.872355,12.544879
378192 Centocelle- Igino Italy,poi,Rome,41.869565,12.55043
378193 Angeli- Ciceri Italy,poi,Rome,41.872308,12.548367
378194 Quintili- Pisoni Italy,poi,Rome,41.86695,12.546692
378195 Centocelle- Angeli Italy,poi,Rome,41.871934,12.549814
378196 Centocelle- Igino Italy,poi,Rome,41.868045,12.551084
378197 Manfroni Italy,poi,Rome,41.873088,12.546015
378198 Beccadelli Italy,poi,Rome,41.873274,12.54695
378199 Centocelle Italy,poi,Rome,41.871249,12.549974
378200 Guardia Di Finanza Retla Dei Reparti Speciali Via della Batteria di Porta Furba  34  Rome  Italy,poi,Rome,41.870229,12.542179
378201 Quintili- Comunella Italy,poi,Rome,41.869005,12.546526
378202 Quintili- Cibele Italy,poi,Rome,41.870583,12.546647
378203 Chiese Parr S. Gaspare Del Bufalo Via Borgo Velino  1  Rome  Italy,poi,Rome,41.86608,12.532982
378204 Parrocchia San Gaspare Via Borgo Velino  1  Rome  Italy,poi,Rome,41.86608,12.532982
378205 Cristina Iannazzi Osteopatia e Fisioterapia Via Tor Caldara  5  Rome  Italy,poi,Rome,41.865785,12.533846
378206 Garbini Dr. Umberto Via Tor Caldara  5  Rome  Italy,poi,Rome,41.865751,12.533888
378207 Caputo Salvatore Via Carroceto  Rome  Italy,poi,Rome,41.866071,12.538447
378208 Frascati Italy,poi,Rome,41.865489,12.541812
378209 Appia- Arco Di Travertino Italy,poi,Rome,41.862164,12.533268
378210 Allumiere Italy,poi,Rome,41.864819,12.532638
378211 Arco Di Travertino Italy,poi,Rome,41.866106,12.534474
378212 Istituto Enzo Ferrari Via Grottaferrata  76  Rome  Italy,poi,Rome,41.86348,12.537986
378213 Appia- Arco Di Travertino Italy,poi,Rome,41.861644,12.533072
378214 Arco Di Travertino Italy,poi,Rome,41.865253,12.534518
378215 Scuola Pubblica Materna D. Chiesa Via Marco Decumio  25  Rome  Italy,poi,Rome,41.861529,12.548401
378216 Farmacia Capecci Via Tuscolana  802  Roma  Italia,poi,Rome,41.86373,12.548473
378217 Clinica S. Michele Arcangelo Spa Via dei Sestili  18  Roma  Italy,poi,Rome,41.863311,12.545782
378218 Azienda Sanitaria Locale Roma B Via dei Sestili  7  Roma  Italia,poi,Rome,41.863508,12.546208
378219 PosteImpresa Roma Via Santa Maria del Buon Consiglio  33  Rome  Italy,poi,Rome,41.864388,12.550183
378220 FBS - Flair Bartender's School Via dei Levii  20  Rome  Italy,poi,Rome,41.862879,12.546685
378221 Ambulatorio Oculistico Dr. Francesco A. Fiore Viale dei Consoli  180  Rome  Italy,poi,Rome,41.864839,12.551038
378222 Poste Italiane Piazza dei Tribuni  4  Rome  Italy,poi,Rome,41.864579,12.550114
378223 Parrucchiere Donna In Armonia Via dei Fulvi  52  Rome  Italy,poi,Rome,41.862153,12.547346
378224 Laboratorio Odontotecnico Gullo Giuseppe Via Egerio Levio  11  Roma  Italy,poi,Rome,41.862166,12.549664
378225 Salus Center S.r.l Via Tuscolana  816c  Roma  Italia,poi,Rome,41.863691,12.548785
378226 Istituto Moda Sgrigna Via Tuscolana  901  Rome  Italy,poi,Rome,41.863739,12.547819
378227 Assodent Srl Via degli Opimiani  79  Rome  Italy,poi,Rome,41.860617,12.549538
378228 Cress Srl Via dei Sulpici  117  Rome  Italy,poi,Rome,41.859619,12.549827
378229 Dott.ArturoMona Psicologo Psicoterapeuta Viale Giulio Agricola  61  Rome  Italy,poi,Rome,41.859881,12.549521
378230 Punto Dentale by Pegaso 2007 s.r.l. Viale Opita Oppio  17  Rome  Italy,poi,Rome,41.862019,12.547254
378231 Istituto Figlie Dell'Oratorio Vicolo dell'Acquedotto Felice  35  Rome  Italy,poi,Rome,41.863364,12.543163
378232 Flebo Pharma (S.R.L.) Km. 15.700 Via Tuscolana  Roma  RM 00173  Italia,poi,Rome,41.86363,12.54916
378233 Flebopharma Srl Km. 15.700 Via Tuscolana  Roma  RM 00173  Italia,poi,Rome,41.86363,12.54916
378234 Pecorilli Dr. Gianni Via Tuscolana  830  Rome  Italy,poi,Rome,41.863426,12.548895
378235 Ariganello Ottaviano Via Anna Perenna  3  Roma  Italy,poi,Rome,41.861231,12.54661
378236 Farmacia F.Lli Mataloni Livio E Giulia Snc Via Marco Decumio  18  Rome  Italy,poi,Rome,41.862427,12.548772
378237 Suore Clarisse Della S.S. Annunziata Via dei Lentuli  62  Rome  Italy,poi,Rome,41.864944,12.545592
378238 Rogai Claudio Via dei Mamili  15  Rome  Italy,poi,Rome,41.864192,12.54905
378239 Scuole Pubbliche Media Quinto Ennio Viale Opita Oppio  6  Roma  Italy,poi,Rome,41.861728,12.547538
378240 Ottica Mieli Viale Dei Consoli  176-178-180-182  Rome  Italy,poi,Rome,41.864606,12.551312
378241 D & S srl Via degli Opimiani  107  Roma  Italy,poi,Rome,41.860614,12.549259
378242 Castello Dr. R. E S. Studio Medico Oculistico Via dei Levii  19  Rome  Italy,poi,Rome,41.86348,12.547218
378243 Centofanti Dr. Sergio Via degli Opimiani  47  Roma  Italy,poi,Rome,41.861688,12.550357
378244 Autorimessa Camerino Srl Via dei Fulvi  55  Roma  Italy,poi,Rome,41.862303,12.54776
378245 Lungo Romano Via Quinto Novio  12  Rome  Italy,poi,Rome,41.866071,12.551064
378246 Scansalegna Cinzia Via degli Opimiani  26  Rome  Italy,poi,Rome,41.86243,12.550689
378247 Fulco Dr. Ubaldo Via Maia  6  Roma  Italy,poi,Rome,41.865624,12.548163
378248 Forciniti Ubaldo Piazza del Quadrarettoa  15  Rome  Italy,poi,Rome,41.862567,12.547256
378249 Orgiana Dr. Fabio Via Tuscolana  599  Rome  Italy,poi,Rome,41.863788,12.548996
378250 Studio Dentistico Dott. Cascio Carmelo Via Quinto Novio  33  Roma  Italy,poi,Rome,41.866256,12.550135
378251 Diotallevi Dr. Orazio Via Asconio Pediano  32  Rome  Italy,poi,Rome,41.86628,12.549588
378252 Raffaele Dr. Annunziata Via dei Fulvi  67  Rome  Italy,poi,Rome,41.862087,12.547704
378253 Lab Odontotecnico Di Giorgio Tombellini Via Maia  22  Roma  Italy,poi,Rome,41.865575,12.547537
378254 Tribuni Italy,poi,Rome,41.864963,12.549792
378255 Medico Via Tuscolana  916  Rome  Italy,poi,Rome,41.863336,12.549638
378256 Dott. Antonello Solinas Via Tuscolana  942/B/14  Roma  Italia,poi,Rome,41.863336,12.549638
378257 Bisogno Giuseppe 34 Via Quadraretto  Roma  RM 00174  Italia,poi,Rome,41.8632,12.54644
378258 Psicologo Dr. Mendicino Via Marco Decumio  15  Rome  Italy,poi,Rome,41.86241,12.54903
378259 Pirani Via Tuscolana  942/a/10  Rome  Italy,poi,Rome,41.863336,12.549638
378260 Opimiani- Egerio Levio Italy,poi,Rome,41.861284,12.55018
378261 Cartagine- Sulpici Italy,poi,Rome,41.860487,12.550326
378262 Motorizzazione Civile M.C.T.C. Via Tuscolana  603  Rome  Italy,poi,Rome,41.86341,12.54906
378263 Tuscolana- Mamili Italy,poi,Rome,41.863768,12.548972
378264 Consoli- Telegono Italy,poi,Rome,41.864182,12.55173
378265 Opimiani- Tuscolana Italy,poi,Rome,41.862444,12.550801
378266 Tuscolana- Mamili Italy,poi,Rome,41.863498,12.548505
378267 Porta Furba Italy,poi,Rome,41.864386,12.547242
378268 Diversamente Coop. Via dei Furi  25  Rome  Italy,poi,Rome,41.862806,12.549114
378269 Santa Maria Buon Consiglio Italy,poi,Rome,41.864291,12.5502
378270 Tuscolana- Acquedotto Felice Italy,poi,Rome,41.865596,12.542978
378271 Zoppi Fabio Viale Opita Oppio  17  Roma  Italy,poi,Rome,41.862015,12.547278
378272 Tuscolana- Opimiani Italy,poi,Rome,41.862468,12.551518
378273 Farmacia Madre del Buon Consiglio Via Tuscolana  918  Roma  Italia,poi,Rome,41.863336,12.549638
378274 Geosan Via Tuscolana  938/940  Rome  Italy,poi,Rome,41.863336,12.549638
378275 Saint Nicholas Church Rome  Italy,poi,Rome,41.851848,12.520673
378276 Istituto Piccole Ancelle Di Cristo Re Via del Pago Triopio  31  Roma  Italy,poi,Rome,41.85137,12.520801
378277 Coop Agricola biologica - Antica Torre Via dei Cercenii  15  Rome  Italy,poi,Rome,41.850528,12.527466
378278 Ardeatina- San Sebastiano Italy,poi,Rome,41.85013,12.515223
378279 Basilica San Sebastiano Italy,poi,Rome,41.855696,12.516453
378280 Cecilia Metella Italy,poi,Rome,41.849749,12.523572
378281 Ardeatina- San Sebastiano Italy,poi,Rome,41.849653,12.515205
378282 Almone Italy,poi,Rome,41.856189,12.531554
378283 Biblioteca Luigia Tincani Via Appia Antica  226  Roma  Italy,poi,Rome,41.847439,12.525664
378284 Appia Pignatelli- Caetana Italy,poi,Rome,41.849635,12.531779
378285 Almone- Appia Pignatelli Italy,poi,Rome,41.852838,12.527735
378286 Appia Pignatelli- Appia Antica Italy,poi,Rome,41.858612,12.514248
378287 Almone Italy,poi,Rome,41.855999,12.5312
378288 Appia Pignatelli- Almone Italy,poi,Rome,41.853077,12.526778
378289 Appia Pignatelli- Almone Italy,poi,Rome,41.851702,12.527363
378290 Casa per ferie San Pietro d'Alcantara Via al Quarto Miglio  117  Rome  Italy,poi,Rome,41.844506,12.542905
378291 Parrocchia Assunzione di Maria Viale Spartaco  19  Roma  Italy,poi,Rome,41.859919,12.552749
378292 Wall Street Via Scribonio Curione  29  Rome  Italy,poi,Rome,41.862955,12.553355
378293 Farmacia Iacovelli Salvatore Via Annia Regilla  196  Rome  Italy,poi,Rome,41.844342,12.54906
378294 Parafarmacia Dott.Ssa Bellafronte Via Livilla  11  Roma  Italy,poi,Rome,41.862978,12.553009
378295 TUSCOLANA PARKING 2010 s.r.l. Via dei Sulpici  41  Rome  Italy,poi,Rome,41.860972,12.552468
378296 Ottica Zoccali Srl Via Tuscolana  950  Rome  Italy,poi,Rome,41.861772,12.552935
378297 Comune Di Roma Via del Quadraro  102  Roma  Italy,poi,Rome,41.854347,12.550443
378298 Agenzia LavorareInFamiglia Via Paestum  1  Rome  Italy,poi,Rome,41.858586,12.553123
378299 Dott.ssa Paola Costanzo Via Treviri  35  Rome  Italy,poi,Rome,41.85935,12.551747
378300 Psicologa e psicoterapeuta Via Selinunte  49  Rome  Italy,poi,Rome,41.856437,12.550649
378301 Comune Via del Quadraro  102  Roma  Italy,poi,Rome,41.854347,12.550443
378302 Poste Italiane Spa Via di San Tarcisio  54  Rome  Italy,poi,Rome,41.844072,12.547968
378303 Ferretti Giancarlo Via dei Fontej  12  Roma  Italy,poi,Rome,41.860653,12.553486
378304 Centro Anziani IV Miglio Via al Quarto Miglio  39  Rome  Italy,poi,Rome,41.844804,12.547205
378305 Argo Piccola Societa' Cooperativa A R. L. Viale Spartaco  12  Roma  Italy,poi,Rome,41.859428,12.55258
378306 Ge.o.san. srl Via Tuscolana  940  Rome  Italy,poi,Rome,41.862248,12.551964
378307 Ezza Maria Giuseppa Via Monte Albino  20  Roma  Italy,poi,Rome,41.857695,12.537886
378308 Autorimessa Scribonio Forte Carlo & C. S.N.C. Via Scribonio Curione  41  Roma  Italy,poi,Rome,41.863222,12.553407
378309 Lo Muscio Dr. Giuseppe Via Livilla  22  Roma  Italy,poi,Rome,41.863267,12.552724
378310 Istituto Figlie Di Cristo Re Via Anicio Paolino  64  Rome  Italy,poi,Rome,41.857635,12.539713
378311 Garage Telegono Snc Di Cirulli Roberto E C. Via Telegono  29  Roma  Italy,poi,Rome,41.863648,12.552101
378312 Parrucchiere Uomo Bambino Sergio Gattulli Viale Spartaco  21  Roma  Italy,poi,Rome,41.859633,12.552228
378313 Perris Dr. Mario Viale dei Consoli  94  Rome  Italy,poi,Rome,41.863843,12.553568
378314 Ciancarelli Maura Viale Spartaco  10  Roma  Italy,poi,Rome,41.859305,12.552791
378315 Ottica 2C s.a.s. Viale dei Consoli  120  Rome  Italy,poi,Rome,41.863423,12.552665
378316 BF Dental S.r.l. Via Vallericcia  7  Rome  Italy,poi,Rome,41.846674,12.548745
378317 Civetta Dr. Emilio Via del Tavolato  40  Roma  Italy,poi,Rome,41.846523,12.545912
378318 Suore Elisabettine Via al Quarto Miglio  88  Rome  Italy,poi,Rome,41.845125,12.544828
378319 Pica Dr. Francesco Via Sagunto  1  Roma  Italy,poi,Rome,41.857078,12.550428
378320 Parisi Maria Grazia Viale dei Consoli  94  Rome  Italy,poi,Rome,41.863843,12.553568
378321 Comunita Madre Maria Eugenia 10 Via Viviani Alessandro  Roma  RM 00174  Italia,poi,Rome,41.85499,12.55247
378322 Selinunte- Sagunto Italy,poi,Rome,41.85739,12.549847
378323 Quarto Miglio- Venosa Italy,poi,Rome,41.84501,12.54533
378324 Selinunte- Sagunto Italy,poi,Rome,41.856935,12.550114
378325 Regilla- Quarto Miglio Italy,poi,Rome,41.843921,12.548956
378326 Euro parking snc - Centro revisioni Via Tuscolana  942  Rome  Italy,poi,Rome,41.862078,12.552329
378327 Appia- Monte Albino Italy,poi,Rome,41.857715,12.536626
378328 Lucio Sestio Italy,poi,Rome,41.856227,12.553677
378329 Quarto Miglio- Appia Italy,poi,Rome,41.844622,12.550054
378330 Numidio Quadrato Italy,poi,Rome,41.862738,12.553109
378331 Podologo Via Tuscolana  695  Rome  Italy,poi,Rome,41.861641,12.553792
378332 BF Dental S.r.l. Via Annia Regilla  187  Rome  Italy,poi,Rome,41.845739,12.54884
378333 Quarto Miglio- Laurenzana Italy,poi,Rome,41.844913,12.547125
378334 Appia- Quarto Miglio Italy,poi,Rome,41.844055,12.551419
378335 Monte Albino Italy,poi,Rome,41.858048,12.53834
378336 Appia- Monte Albino Italy,poi,Rome,41.856833,12.537041
378337 Appia- Quarto Miglio Italy,poi,Rome,41.845191,12.551703
378338 Appia- Torre Fiscale Italy,poi,Rome,41.854923,12.540153
